"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097237","cellular response to toxic substance","60/5799","134/18860",0.447761194029851,1.45624695971771,3.53164907491187,0.000419034797885076,0.00338613820694581,0.00212249340133868,"TP53INP1/TXNRD1/ADH4/ALOX5AP/MGST3/CD36/PRDX4/EDNRA/SELENOT/HBA1/HBA2/TXN/APOE/SOD3/SOD2/GCH1/S100A9/PRDX1/HBB/RDH11/ALDH2/TXNDC17/ATP7A/NQO1/PINK1/SRXN1/GSTM2/GSTM3/RAB29/DHFR/GSTM1/GSTP1/SELENOS/NNT/ABCB1/CYGB/PNKD/RAB40B/PTGES/AIFM2/MTARC1/GSTO1/NFE2L2/MB/GPX8/SLC29A4/PRDX3/FBLN5/GSR/ALDH1A1/ADH5/GPX3/CP/NXN/PTGS1/EDN1/MGST1/ALB/GSTA1/PRXL2A",60
"GO:0042326","negative regulation of phosphorylation","57/5799","126/18860",0.452380952380952,1.47127172993702,3.53662549313287,0.000419545076206068,0.00338613820694581,0.00212249340133868,"SFRP2/CORO1C/AKT1S1/PTPRC/PRKDC/CD300A/AIDA/INHBA/HNRNPU/THY1/SFRP1/ADIPOQ/PPP1R15B/SAMSN1/PAK2/DNAJA1/LYN/DNAJC3/WARS1/GSKIP/STK38/GPRC5A/CDKN1C/RASSF2/SLIT2/NPM1/CEP43/CEP85/APC/CIB1/SOCS5/FBLN1/RASIP1/PTK6/PTEN/SNX6/SOCS4/MEN1/PDCD4/DMTN/PTPRJ/KLHL31/VPS25/ADAR/TSG101/PYCARD/DUSP1/PARP14/PRDX3/SRCIN1/PTPN1/ZBED3/PARD3/IGFBP3/CEACAM1/ITGB1BP1/CDKN1A",57
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","19/5799","31/18860",0.612903225806452,1.99333589217273,3.68817073277319,0.000423419489742507,0.00340017063137488,0.00213128918179277,"HLA-DPA1/HLA-DRA/FCER1G/HLA-DRB4/HLA-DRB1/HLA-DRB5/HLA-DRB3/HLA-DQA1/HLA-DQA2/CD74/HLA-DQB1/HLA-DMB/IFI30/CTSF/CTSS/CTSL/UNC93B1/B2M/CTSD",19
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","19/5799","31/18860",0.612903225806452,1.99333589217273,3.68817073277319,0.000423419489742507,0.00340017063137488,0.00213128918179277,"ITCH/RIPK2/MAP3K7/ERBIN/RELA/INAVA/ZDHHC5/XIAP/NAGK/OTULIN/RNF34/HSPA1B/HSPA1A/SLC15A3/NOD1/CYLD/TNFAIP3/SLC15A4/NOD2",19
"GO:0090205","positive regulation of cholesterol metabolic process","19/5799","31/18860",0.612903225806452,1.99333589217273,3.68817073277319,0.000423419489742507,0.00340017063137488,0.00213128918179277,"MAPK1/GPR146/QKI/ABCG1/INSIG1/APOE/PCK1/FGF1/AGTR1/KPNB1/AKT1/STARD4/GNAI1/SREBF1/CHLSN/CES1/MBTPS1/PRKAA1/INSIG2",19
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","19/5799","31/18860",0.612903225806452,1.99333589217273,3.68817073277319,0.000423419489742507,0.00340017063137488,0.00213128918179277,"SFRP2/BCL2/BCL2L12/CD74/CXCL12/DDIAS/BID/MARCHF7/TAF9/MIF/BCL2L1/USP47/MUC1/TRIM32/CD44/CLU/TAF9B/ING2/ELL3",19
"GO:0031099","regeneration","82/5799","194/18860",0.422680412371134,1.37467711283318,3.49526468578062,0.000428891666884392,0.0034397759883121,0.00215611454437971,"POSTN/CCNB1/AURKA/EZH2/CCNA2/SLC7A5/SRSF5/SPP1/NACA/CAPN3/PCNA/BCL2/PNPT1/RGMA/SRSF1/KPNA1/AKIRIN1/CXCL12/IGF1/THY1/IGF2R/ERBB4/APOD/HOPX/PRMT5/PTPN12/MUSTN1/FOLR1/RAP1A/LAMB2/CERS2/TOP1/MAP2K1/ANXA1/STK24/CD9/CA3/CFLAR/SULF2/TGFBR3/LGR6/CAD/RTCA/PTPRS/LPIN1/COL6A1/MED1/UCP2/NREP/DUSP10/NFIB/ULK1/EPPK1/TGFB1/LCP1/DHFR/PTCH1/KLF5/GSTP1/CTNNA1/DAG1/CPT1A/KLK6/PTN/FZD7/PRRX1/MATN2/ATIC/PTPRF/CCND1/GAS6/TNC/NINJ2/BRAF/MDK/GRN/MCUB/JAK2/PTGFRN/NTRK3/MAP1B/CDKN1A",82
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","28/5799","52/18860",0.538461538461538,1.75123031822463,3.61452423150712,0.000437412280222152,0.00350369987478574,0.00219618320635869,"TMED10/ARF4/KDELR1/KDELR2/COPZ1/COPA/ERGIC1/COPB2/RINT1/ERGIC2/BICD2/COPE/KDELR3/RER1/ARF3/SEC22B/KIF1C/ERGIC3/SCFD1/GOLPH3/COG3/RAB6B/COG7/RAB6A/RAB6C/RAB6D/PLPP3/GBF1",28
"GO:0032355","response to estradiol","52/5799","113/18860",0.460176991150442,1.49662666892522,3.52818248346218,0.000446167041309911,0.00356933633047929,0.00223732533806821,"ESR1/POSTN/EZH2/CCNA2/FOXA1/H2AZ1/COL1A1/LEP/PCNA/TXNIP/MBD4/EGFR/SFRP1/DNMT3A/ALDH1A2/CASP3/NRIP1/AIFM1/NCOA3/CFLAR/RARA/CALR/ITGAM/CRYAB/ASS1/STAT3/STAT5B/CASP8/GPI/GHR/MSX2/TGFB1/PTCH1/GSTP1/STXBP1/ARPC1B/ARNT2/ABCB1/SOCS2/MBD3/CD38/DUSP1/STRN3/CCND1/IGFBP2/FAM210B/PRKCA/PPP1R9B/NR2F2/TACR1/GPER1/MAP1B",52
"GO:1900182","positive regulation of protein localization to nucleus","47/5799","100/18860",0.47,1.52857389205035,3.53131908049524,0.000458665605470002,0.00366472092300248,0.00229711414639404,"ECT2/CDK1/LEP/XBP1/HCLS1/RAN/CCT2/ZPR1/CCT5/CCT6A/ORMDL3/PARP1/PIK3R1/TCP1/RBM22/PSEN1/JAK1/IPO5/TFRC/IPO7/EIF2AK3/TCF7L2/PRKCD/UBR5/HSP90AA1/AKT1/NPM1/MAPK14/PARP9/LAMTOR5/TPR/NMD3/TGFB1/CDH1/BAG3/SRC/STK11/GLIS2/PPP3CB/FERMT2/DMAP1/MAVS/JAK2/EDN1/CD2AP/KAT7/DTX3L",47
"GO:0048146","positive regulation of fibroblast proliferation","30/5799","57/18860",0.526315789473684,1.7117288824752,3.58580042936052,0.000464780079976543,0.00370892174096569,0.00232482002805837,"ESR1/CCNB1/CCNA2/AQP1/CD74/EGFR/FN1/IGF1/PDGFD/TGIF1/DHX9/CDC6/PDGFRA/CD248/MIF/LIG4/FBLN1/CDK4/FOSL2/CDK6/TGFB1/PDGFA/DDR2/ABL1/ZMIZ1/PML/GAS6/S100A6/WNT5A/CDKN1A",30
"GO:0046326","positive regulation of D-glucose import","22/5799","38/18860",0.578947368421053,1.88290177072272,3.63010319794454,0.000471164893839433,0.00375516651310326,0.00235380709760771,"PRKCI/INSR/IGF1/PIK3R1/KLF15/ADIPOQ/SORBS1/RAP1A/APPL1/ARPP19/PTPN11/AKT1/MAPK14/IRS1/RHOQ/OCLN/CREBL2/GPC3/IRS2/OPN3/NFE2L2/SLC1A2",22
"GO:0003281","ventricular septum development","38/5799","77/18860",0.493506493506494,1.60502370538584,3.54472823256268,0.00047818887197976,0.00380163138173173,0.00238293212766575,"BMPR1A/GATA3/PDE2A/RBM15/SLIT3/NSD2/MATR3/DCTN5/EGLN1/SOX11/SMAD4/LUZP1/SOX4/LRP2/TBX5/SLIT2/TGFBR3/AP2B1/APLNR/FGFR2/BMPR2/CITED2/TBX3/TRIP11/HEY1/ID2/PRDM1/MDM4/SMAD7/CCN1/HECTD1/ACVR1/TGFBR2/TGFBR1/NPRL3/SALL4/MDM2/WNT5A",38
"GO:0044788","host-mediated perturbation of viral process","38/5799","77/18860",0.493506493506494,1.60502370538584,3.54472823256268,0.00047818887197976,0.00380163138173173,0.00238293212766575,"CFL1/SMC6/TMEM41B/PSMC3/TAF11/NUCKS1/LEF1/CCL3/PAIP1/ZDHHC9/CDC42/SMARCA4/IGF2R/CCL4/APOE/SNW1/CCL8/RAB5A/CHD1/CAV2/YTHDC2/ZNF639/PTX3/DDX56/RAB29/PPIB/EEF1A1/FMR1/ZNF502/HPN/VAPB/PHB1/LTF/IFI27/SP1/PC/CCL5/PI4KA",38
"GO:0007589","body fluid secretion","45/5799","95/18860",0.473684210526316,1.54055599422768,3.51945872065168,0.000485185481880338,0.00385244532246134,0.00241478323571366,"AGR2/AQP1/NPR1/ATG5/XBP1/PPARA/WNK1/COPA/ERBB4/PRLR/STAT5A/PRICKLE1/CREB1/CAV1/VEGFA/CAD/OXTR/NME1/MED1/KCNN4/STAT5B/FOSL2/ADA/CDO1/WNK4/ATP7B/NR1H2/ABCB1/OAS2/SOCS2/VAMP8/XDH/CYBA/WNK3/CCND1/P2RY2/AQP5/DDR1/NR1H3/STK39/SLC29A1/EDN1/VDR/ADORA1/UPRT",45
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","34/5799","67/18860",0.507462686567164,1.6504132210134,3.55366410031201,0.000487410152178333,0.00386048239934282,0.00241982102259785,"MELK/SFPQ/P4HB/BCL2/MCL1/PARP1/UBQLN1/TREM2/PDCD10/NONO/SOD2/GSKIP/FBXO7/STK24/CA3/FGF2/PRKCD/AKT1/DIABLO/PINK1/MAP2K4/HSPB1/BAG5/UACA/PYCR1/ARL6IP5/NFE2L2/PML/PRODH/NOL3/MIR19A/MIR92A1/JAK2/CYP1B1",34
"GO:0031113","regulation of microtubule polymerization","34/5799","67/18860",0.507462686567164,1.6504132210134,3.55366410031201,0.000487410152178333,0.00386048239934282,0.00241982102259785,"MAPRE1/CKAP5/STMN1/MAPT/ANKRD53/PPP2CA/RAC1/PSRC1/FKBP4/NAV3/SLAIN2/TBCD/HAUS1/NUMA1/HAUS7/CAMSAP1/HSPA1B/HSPA1A/MET/PDE4DIP/CLIP1/CAMSAP2/OCLN/CDH5/PRUNE1/KIF21A/ABL1/NME7/MAP2/PAK1/CLASP2/CAMSAP3/CLIP3/MAP1B",34
"GO:0006090","pyruvate metabolic process","59/5799","132/18860",0.446969696969697,1.45367278579901,3.48523176361977,0.000492427162145279,0.00389537412241135,0.0024416917932068,"ZBTB20/GPD1/MTCH2/ENO1/PGK1/PPARA/RAN/DLAT/SLC4A4/GAPDH/PPP2CA/ME2/INSR/IGF1/TIGAR/MLXIPL/TPI1/PSEN1/FBP1/PDK4/PCK1/SLC16A3/PRKAG1/DHTKD1/SLC16A1/EIF6/DLD/PDP1/COL6A1/STAT3/LDHA/UCP2/SDS/MFSD8/PDHX/ME3/FOXK2/GPI/PKM/LDHB/BPGM/PGM1/DDIT4/ALDOA/SRC/MPC2/OGT/ADPGK/IER3/PDK3/PCK2/PRKAA1/UCHL1/ALDOC/PFKFB3/ARNT/P2RX7/APP/LIPA",59
"GO:0016485","protein processing","101/5799","248/18860",0.407258064516129,1.32451924414109,3.42781554651995,0.000508858688948592,0.00402036244568813,0.00252003676177754,"HID1/ENO1/PGK1/CLEC3B/P4HB/PSENEN/GSN/YME1L1/CFD/YIPF5/APH1A/PARP1/PLAUR/SLC30A5/SRGN/APH1B/ADAMTS2/ECE2/CPA3/MELTF/HM13/PSEN1/SPON1/ATP6AP2/COMP/PREP/CASP3/TMEM208/GGT1/ZMPSTE24/CTSS/PLA2G7/PRNP/DYNC2H1/SPCS2/CPE/MMP16/SPG7/SPPL3/PLAU/ADAM10/CLN3/CPD/MME/METAP2/LONP2/CASP8/PITRM1/BAG2/SPCS1/HPN/PTCH1/GLG1/MBTPS1/CCBE1/THBS1/KLK6/IMMP1L/PCSK5/DDI2/RPS6KA2/MIPEP/MMEL1/CPM/SRC/KLK3/SPCS3/C1S/SERPINE1/VSIR/MMP14/OGT/BACE1/PLGRKT/CTSL/ADAM9/ADAM8/S100A10/ADAM19/DHCR24/CTSG/CTSZ/RNF139/XPNPEP3/ATP23/CASP7/CASP6/ATG4A/F3/F12/PSEN2/MYH9/P2RX7/OMA1/BMP1/ANPEP/MDM2/GZMK/CLN5/MAGEA3/PRKACB",101
"GO:0098869","cellular oxidant detoxification","43/5799","90/18860",0.477777777777778,1.55386944109138,3.50949148134375,0.000510455084180984,0.00402797766550744,0.00252481012093431,"TP53INP1/TXNRD1/ALOX5AP/MGST3/CD36/PRDX4/SELENOT/HBA1/HBA2/TXN/APOE/SOD3/SOD2/GCH1/S100A9/PRDX1/HBB/TXNDC17/ATP7A/NQO1/SRXN1/GSTM2/DHFR/GSTP1/SELENOS/NNT/CYGB/PTGES/GSTO1/NFE2L2/MB/GPX8/PRDX3/FBLN5/GSR/GPX3/CP/NXN/PTGS1/MGST1/ALB/GSTA1/PRXL2A",43
"GO:0043542","endothelial cell migration","120/5799","302/18860",0.397350993377483,1.29229862650446,3.41202599171495,0.000514432701881439,0.00404932935176886,0.00253819374866231,"PECAM1/GATA3/DCN/RHOB/ROBO4/FSTL1/MIR21/RHOJ/CLEC14A/MMRN2/SMOC2/HSPA12B/ITGB2/NUS1/DNAJA4/TNFSF12/RAC1/FN1/PIK3C2A/FOXP1/ADGRA2/ATOH8/FAP/PDCD10/MAP2K5/RHOA/APOE/STAT5A/S100A8/MEF2C/ACVRL1/PTK2/S100A9/VSTM4/FGF1/MIA3/ANXA1/BSG/LGALS8/P2RX4/PPARG/FGF2/CTNND1/ITGB1/SLIT2/PIK3CA/KRIT1/AKT1/RGCC/TGFBR3/GREM1/CALR/VEGFA/SYNJ2BP/PDCD6/ZNF580/CIB1/PAXIP1/ZEB2/PTP4A3/GLUL/MEOX2/CLN3/PRKD2/PATZ1/GFUS/MET/PDPK1/S100P/HSPB1/VASH1/HMGB1/GPI/TGFB1/S100A2/HDAC5/SASH1/EMP2/CDH5/SEMA5A/CCBE1/THBS1/S100A7/GATA2/PTN/PACSIN2/ABL1/GAB1/FGFR1/SP1/HMOX1/NFE2L2/PIK3R3/ADAMTS9/LPXN/NF1/ANGPT1/AKT3/TGFBR1/MIR19B1/MIR20A/MIR92A1/PLPP3/SP100/GRN/PRKCA/MYH9/EGF/EDN1/CEACAM1/GPLD1/DAB2IP/NR2F2/NRP1/WNT5A/ANXA3/LOXL2/ITGB1BP1/CYP1B1/NRP2",120
"GO:0048511","rhythmic process","120/5799","302/18860",0.397350993377483,1.29229862650446,3.41202599171495,0.000514432701881439,0.00404932935176886,0.00253819374866231,"ESR1/EZH2/CDK1/SUV39H2/DTL/TOP2A/HLF/LEP/PGR/CA12/SFPQ/TGFB3/PCNA/PPARA/SLIT3/DNM1L/CRY2/CSNK2A1/PRKDC/PARP1/SGPL1/CBX3/IGF1/FZD4/USP7/TIMELESS/KDM5B/INHBA/SIAH2/HNRNPU/PPP1CB/GSK3B/NONO/GFPT1/ADIPOQ/STAT5A/BHLHE40/CREM/NOTCH4/ADNP/PRMT5/ROGDI/CASP3/DHX9/PDGFRA/CREB1/TOP1/CSNK1D/PPP1CA/CDK5/NRIP1/NTRK2/PPARG/NAMPT/CIPC/BLOC1S6/SLIT2/SREBF1/MYCBP2/TYRO3/TEF/PTX3/COL6A1/ASS1/FOXO3/NPR2/PER1/STAT5B/MYBBP1A/PTEN/MAPK9/BMPR1B/BECN1/ADA/SETX/TNFAIP6/FXR1/NFYA/PSPC1/ID2/RBM4/KMT2A/ATG7/SIK1/PTN/ABCB1/IMPDH2/GNA11/KDM5A/HUWE1/ZFHX3/NR1D2/DDX5/RORA/OGT/PTGDS/NFKB2/OPN3/SP1/EGR1/PRKAA1/ID4/PML/CLOCK/CIART/MAGED1/USP9X/NR2F6/MDK/PHLPP1/ADAMTS1/NR1H3/BHLHE41/ADRB1/CLDN4/NTRK3/TP53/ADORA1/TWIST1/CGA",120
"GO:0006693","prostaglandin metabolic process","27/5799","50/18860",0.54,1.75623383341956,3.56774969606972,0.000518744080827017,0.00407822507000795,0.00255630611370506,"CTHRC1/CD74/CES2/DAGLB/COMT/MIF/AKR1C1/PTGES3/PNPLA8/AKR1C2/ACOX1/PLAA/GSTM1/PTGR3/GSTP1/PTGR1/PLA2G4A/FABP5/PTGES/PTGDS/AKR1C3/AVPR1A/PRXL2B/PTGIS/PTGS1/EDN1/GSTA1",27
"GO:0006354","DNA-templated transcription elongation","63/5799","143/18860",0.440559440559441,1.43282480582015,3.46186167869667,0.000520768547488173,0.00408909261455572,0.0025631180895258,"EZH2/NCBP1/MED8/MED6/INTS7/PPP2CA/PARP1/CDC73/MED30/ADRM1/HNRNPU/MED17/CDK12/SETD5/MED21/SOX10/MED23/CDK7/NCBP2/ENY2/MED10/PPP1CA/LEO1/MAP2K1/INTS6/POLR1E/ZMYND8/GTF2F1/ZMYND11/TCERG1/EAF1/PPP2R1A/SUPT16H/IWS1/PCID2/MED19/PPP1R10/MED1/INTS12/SETD2/ELP2/HMGN1/MED7/MED24/EAPP/INTS8/HEXIM1/MED14/TOX4/POLR2E/SKIC8/NELFCD/INTS14/CTR9/USP15/MED29/SUPT4H1/GLYR1/SART3/TEFM/ELL3/INTS2/KAT7",63
"GO:0007265","Ras protein signal transduction","54/5799","119/18860",0.453781512605042,1.47582675077274,3.46955378653066,0.000534855367518905,0.00418937143955767,0.00262597469234374,"CCNA2/IQGAP3/RIT1/FOXM1/RAPGEF3/G3BP1/GNB1/NUP62/RALA/MAPKAPK5/IGF1/RASA4/ADRA2A/MAPKAP1/CDK2/FBP1/STAMBP/NRAS/MRAS/KRAS/SYDE1/RALGPS2/MAP2K1/FGF2/GRB2/RALGPS1/SHTN1/SOS1/RSU1/PICALM/NOTCH2/KITLG/RASGRF2/RAPGEF6/SPRY4/RASGRP1/RALB/SPRY2/SPRY1/RASA4B/RGL1/RASA2/RABL3/RASGEF1A/PLD1/RRAS2/DHCR24/CRKL/NF1/SQSTM1/RAPGEFL1/DAB2IP/TP53/CDKN1A",54
"GO:0044272","sulfur compound biosynthetic process","54/5799","119/18860",0.453781512605042,1.47582675077274,3.46955378653066,0.000534855367518905,0.00418937143955767,0.00262597469234374,"ACACB/CHAC2/PGK1/ACLY/MIR21/DLAT/DCAKD/ACOT7/ENOPH1/SLC7A11/PDK4/GGT1/GGT3P/GGTLC2/GGTLC1/GGT2P/PPT2/PANK3/ACSS2/DLD/GSS/CBS/LOC102724560/ELOVL1/GGTA1/PDP1/PPT1/GCLC/PDHX/BHMT2/SLC19A2/ELOVL2/CDO1/GSTM1/MPST/GSTP1/MAT2A/SLC1A1/MTRR/ACSL3/GCLM/MPC2/PDK3/SP1/NFE2L2/ACSS1/PAPSS2/FMO1/SLC27A2/ACSL1/ACSL5/GSTA1/SLC1A2/GGT6",54
"GO:0031503","protein-containing complex localization","46/5799","98/18860",0.469387755102041,1.52658269722788,3.4824727486472,0.000543477724986348,0.0042482862148144,0.00266290355173502,"KIF2C/ERBB2/BIRC5/EZR/SEH1L/RAN/GPSM2/NDC1/LMNB1/LMNB2/RAB7A/PCM1/ERBB4/AKIRIN2/RALGAPA2/VPS35/STX3/RAP1A/IPO9/MAP2K1/RAB8A/NSG1/FKBP4/KLHL21/DLG1/RAB11A/ADAM10/MZT1/CPLX1/LMNA/EPB41L3/WASHC5/FXR1/MIOS/DAG1/HIP1/MAT2A/RALB/SLC1A1/SMAD7/OGT/VAMP4/SNAPIN/PML/GPC4/WASL",46
"GO:0060669","embryonic placenta morphogenesis","17/5799","27/18860",0.62962962962963,2.04773492236848,3.63012198009491,0.000545045514683317,0.0042482862148144,0.00266290355173502,"TMED2/LEF1/IGF2/CDKN1C/GRB2/DNAJB6/LLGL2/FGFR2/RSPO3/ADM/ST14/CCN1/ZFP36L1/SPINT2/GRHL2/SOCS3/SPINT1",17
"GO:0071624","positive regulation of granulocyte chemotaxis","17/5799","27/18860",0.62962962962963,2.04773492236848,3.63012198009491,0.000545045514683317,0.0042482862148144,0.00266290355173502,"C3AR1/DNM1L/CD74/RAC1/C1QBP/C5AR1/CCL21/PERP/DAPK2/S100A7/NCKAP1L/MDK/MOSPD2/S100A14/EDN1/RAC2/CCL19",17
"GO:0150105","protein localization to cell-cell junction","17/5799","27/18860",0.62962962962963,2.04773492236848,3.63012198009491,0.000545045514683317,0.0042482862148144,0.00266290355173502,"PECAM1/JAK1/PAK2/CTNND1/DSG2/TJP1/ACTG1/MAPK9/F11R/CGNL1/CDH5/ABCB1/LSR/TJP3/DSG3/DSP/ILDR1",17
"GO:0001893","maternal placenta development","21/5799","36/18860",0.583333333333333,1.89716617807668,3.59017696511253,0.000549672019397107,0.00426288162695023,0.00267205222318753,"SPP1/DCAF13/TMED2/PARP1/STOX2/DEDD/BSG/AKT1/STC2/CTSB/EPOR/BMPR2/CITED2/JUNB/PRDM1/PTN/TPPP3/PRDX3/PTGIS/NR2F2/VDR",21
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","21/5799","36/18860",0.583333333333333,1.89716617807668,3.59017696511253,0.000549672019397107,0.00426288162695023,0.00267205222318753,"CHEK1/CDK1/DTL/DONSON/NOP53/TOPBP1/BLM/RINT1/FOXO4/SYF2/ATM/BRCC3/TAOK1/NBN/MBTPS1/TAOK2/FOXN3/IER3/CDC14B/UIMC1/CDKN1A",21
"GO:0051651","maintenance of location in cell","88/5799","212/18860",0.415094339622642,1.35000504315969,3.41486683052674,0.000551270657849649,0.00426288162695023,0.00267205222318753,"ASPM/ATP1A2/PGR/ATG5/CAPN3/GPSM2/PTPRC/KDELR1/RANGAP1/FKBP1A/KDELR2/TMED2/CXCL10/BBS4/CCL3/SRGN/HNRNPU/HSP90B1/INSIG1/THY1/GHITM/TXN/ERO1A/APOE/PSEN1/PCK1/SKP1/LYN/SUN1/CDK5/BAX/SORL1/VPS13D/BARD1/FGF2/CXCL9/CORO1A/KDELR3/CX3CL1/AKT1/CAV1/CALR/HSPA5/APLNR/ARL2BP/ITPR1/ITPR3/PINK1/CALM1/CALM2/PLCH1/DMD/RER1/ANK2/PAFAH1B1/F2R/CCL21/PDPK1/GSTM2/CALM3/TGFB1/ATP7B/SUN2/GOLPH3/CXCL11/VPS13A/ABL1/GSTO1/CYBA/PLCL2/TRPC1/INSIG2/PML/ARHGAP21/NOL3/FKBP1B/ITPR2/ASPH/SP100/CHD7/CAMK2D/P2RX7/CALML3/GPER1/CEMIP/PLCB1/SPOUT1/CCL19",88
"GO:0003205","cardiac chamber development","75/5799","176/18860",0.426136363636364,1.3859168508677,3.42738440840699,0.000553280067981885,0.00426288162695023,0.00267205222318753,"BMPR1A/GATA3/SFRP2/PDE2A/NACA/RBM15/COL11A1/SLIT3/FKBP1A/FOXC1/RBP4/NSD2/PARVA/MATR3/DCTN5/GREB1L/EDNRA/EGLN1/SOX11/SMAD4/MEF2C/TMEM65/ZMPSTE24/LUZP1/RARA/SOX4/LRP2/TBX5/SLIT2/CPE/TGFBR3/AP2B1/UBE4B/SOS1/APLNR/ANK2/NOTCH2/MED1/FGFR2/BMPR2/CITED2/TBX3/ENG/TRIP11/MSX2/TGFB1/HEY1/ID2/PRDM1/MDM4/SMAD7/ADGRG6/CCN1/HECTD1/ACVR1/TGFBR2/TPM1/TGFBR1/GRHL2/NPRL3/MESP1/ADAMTS1/CHD7/SMARCD3/DSP/MAML1/DHRS3/SALL4/NRG1/MDM2/NRP1/OVOL2/TP53/WNT5A/NRP2",75
"GO:0007595","lactation","24/5799","43/18860",0.558139534883721,1.8152287683923,3.56603993344555,0.000553465704706665,0.00426288162695023,0.00267205222318753,"XBP1/PPARA/ERBB4/PRLR/STAT5A/CREB1/CAV1/VEGFA/CAD/OXTR/NME1/MED1/STAT5B/CDO1/ATP7B/ABCB1/OAS2/SOCS2/XDH/CCND1/DDR1/SLC29A1/VDR/UPRT",24
"GO:0014044","Schwann cell development","24/5799","43/18860",0.558139534883721,1.8152287683923,3.56603993344555,0.000553465704706665,0.00426288162695023,0.00267205222318753,"ERBB2/MAPK1/ERBB3/DICER1/LAMB2/MAP2K1/CDK5/NTRK2/GRB2/AKT1/SOS1/SLC25A46/COL6A1/PLEC/PRX/DAG1/ADGRG6/NF1/PARD3/SKI/FA2H/NTRK3/ARHGEF10/ITGB4",24
"GO:0070232","regulation of T cell apoptotic process","24/5799","43/18860",0.558139534883721,1.8152287683923,3.56603993344555,0.000553465704706665,0.00426288162695023,0.00267205222318753,"BCL2/PIP/GPAM/PRELID1/GIMAP8/BCL2L11/ZC3H8/PRKD2/ADA/PERP/IDO1/ST3GAL1/JAK3/CD274/ADAM8/FADD/KIFAP3/DOCK8/TSC22D3/BCL3/CCL5/P2RX7/TP53/WNT5A",24
"GO:0006809","nitric oxide biosynthetic process","39/5799","80/18860",0.4875,1.58548887739265,3.4967414252519,0.000553612296716055,0.00426288162695023,0.00267205222318753,"ESR1/CX3CR1/HSP90AB1/ITGB2/INSR/RAC1/IGF1/ACP5/CD36/CYB5B/APOE/SOD2/CYB5R3/GCH1/HBB/P2RX4/HSP90AA1/AKT1/CAV1/NFATC3/CLEC7A/NQO1/PTX3/ASS1/CLU/CD47/ACVR2A/STAT1/RORA/POR/MTARC1/ASL/PTGIS/MIR92A1/JAK2/APP/EDN1/SLC7A6/CYP1B1",39
"GO:0010827","regulation of D-glucose transmembrane transport","39/5799","80/18860",0.4875,1.58548887739265,3.4967414252519,0.000553612296716055,0.00426288162695023,0.00267205222318753,"LEP/PRKCI/INSR/TRIB3/IGF1/EDNRA/PIK3R1/YES1/ENPP1/KLF15/ADIPOQ/SORBS1/SLC25A27/RAP1A/APPL1/ARPP19/APPL2/CTNND1/PEA15/PTPN11/AKT1/MAPK14/PID1/IRS1/RHOQ/OCLN/CREBL2/GPC3/SELENOS/ASPSCR1/FABP5/IRS2/OPN3/NFE2L2/C3/BRAF/EDN1/CLIP3/SLC1A2",39
"GO:0045069","regulation of viral genome replication","39/5799","80/18860",0.4875,1.58548887739265,3.4967414252519,0.000553612296716055,0.00426288162695023,0.00267205222318753,"TOP2A/HACD3/BCL2/SRPK1/SRPK2/TRIM38/DDX3X/LARP1/N4BP1/STAU1/APOBEC3B/PPIE/PPID/ILF3/BANF1/RAD23A/PLSCR1/ZC3HAV1/VAPB/EIF2AK2/OAS1/ADAR/OAS3/OAS2/PDE12/LTF/DDX5/ISG20/IFIH1/SLPI/RSAD2/ZNFX1/ISG15/CCL5/IFITM1/IFITM2/MX1/OASL/MAVS",39
"GO:0030042","actin filament depolymerization","31/5799","60/18860",0.516666666666667,1.68034718629649,3.51702101621766,0.000572518006899673,0.00440313365692889,0.00275996476247592,"CFL1/GSN/SPTAN1/CAPZB/LMOD1/TWF1/CARMIL1/RDX/DSTN/SPTBN1/WDR1/MICAL2/TMOD3/PLEK/CAPZA2/PIK3CA/CFL2/TRIOBP/LIMA1/AVIL/CAPZA1/PLEKHH2/FLII/SEMA5A/DMTN/WASHC2C/TMOD1/SPTBN2/TMOD2/PPP1R9B/CAPG",31
"GO:0018108","peptidyl-tyrosine phosphorylation","55/5799","122/18860",0.450819672131148,1.46619400179228,3.44217264849517,0.000581651590805339,0.00446798230428034,0.00280061308149812,"ERBB2/SFRP2/FLT1/ITGB2/ABI1/RIPK2/EGFR/FGF7/RAP2B/SFRP1/ERBB4/PRLR/SAMSN1/LYN/HCK/PTK2/PDGFRA/GPRC5A/VEGFA/ABL2/ARL2BP/PDCL3/IGF1R/SOCS5/PARP9/ENPP2/ARHGEF2/FGFR2/PTK6/SNX6/SOCS4/PKDCC/GPRC5B/FGFR4/DMTN/RAP2C/VPS25/SRC/KIT/TSG101/DDR2/JAK3/FGFR1/PARP14/EFNA5/EFEMP1/SRCIN1/ANGPT1/DDR1/CSPG4/FGFR3/JAK2/IL20/NRG1/EPHA3",55
